Code,Item,Group,Region_Number,Region_Name,State_Name,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Average_Annual_Percent_Growth
1,Personal Health Care ($),United States,0,United States,,2672,2852,2996,3117,3266,3406,3556,3720,3893,4118,4428,4755,5094,5423,5740,6048,6370,6612,6892,7094,7292,7535,7703,8045,4.9
1,Personal Health Care ($),Region,1,New England,,3106,3304,3492,3632,3873,4050,4267,4546,4726,5000,5394,5833,6259,6719,7133,7605,8087,8464,8903,9102,9301,9578,9807,10119,5.3
1,Personal Health Care ($),Region,2,Mideast,,3078,3306,3490,3660,3837,3982,4157,4345,4578,4843,5195,5575,6001,6378,6739,7101,7468,7711,8068,8332,8570,8731,8964,9370,5
1,Personal Health Care ($),Region,3,Great Lakes,,2657,2837,2992,3125,3283,3437,3585,3726,3911,4159,4493,4821,5153,5499,5811,6153,6488,6701,7051,7311,7526,7834,8005,8389,5.1
1,Personal Health Care ($),Region,4,Plains,,2577,2736,2874,3052,3214,3388,3564,3810,4013,4292,4624,4989,5331,5636,5931,6210,6593,6877,7126,7360,7627,7896,8054,8379,5.3
1,Personal Health Care ($),Region,5,Southeast,,2537,2715,2873,3001,3153,3312,3485,3603,3769,4021,4316,4610,4931,5282,5543,5838,6097,6306,6572,6710,6862,7116,7232,7562,4.9
1,Personal Health Care ($),Region,6,Southwest,,2363,2520,2635,2713,2854,2994,3143,3269,3428,3586,3863,4173,4407,4656,5050,5287,5540,5811,6043,6203,6357,6567,6666,6978,4.8
1,Personal Health Care ($),Region,7,Rocky Mountains,,2290,2412,2508,2576,2713,2840,2991,3166,3297,3557,3810,4108,4394,4660,4870,5155,5415,5599,5790,5941,6108,6321,6493,6814,4.9
1,Personal Health Care ($),Region,8,Far West,,2616,2781,2880,2946,3033,3114,3187,3381,3506,3643,3922,4222,4574,4867,5196,5484,5856,6127,6327,6563,6797,7068,7302,7629,4.8
1,Personal Health Care ($),State,5,Southeast,Alabama,2535,2716,2854,2991,3163,3336,3540,3601,3714,3932,4168,4511,4994,5252,5545,5755,5928,6097,6325,6421,6541,6821,6996,7281,4.7
1,Personal Health Care ($),State,8,Far West,Alaska,2558,2646,2770,2865,3109,3411,3654,3848,4112,4566,5169,5669,6099,6455,7145,7476,7975,8447,8745,9129,9586,10130,10428,11064,6.6
1,Personal Health Care ($),State,6,Southwest,Arizona,2447,2506,2621,2677,2717,2801,2833,2962,3095,3226,3438,3779,4077,4387,4828,5103,5410,5660,5874,6027,6076,6183,6262,6452,4.3
1,Personal Health Care ($),State,5,Southeast,Arkansas,2363,2493,2604,2731,2896,3039,3227,3356,3547,3737,4030,4360,4616,4899,5254,5469,5766,6000,6238,6412,6585,6804,6929,7408,5.1
1,Personal Health Care ($),State,8,Far West,California,2673,2839,2940,2993,3056,3130,3192,3372,3464,3578,3838,4126,4489,4781,5107,5397,5776,6038,6210,6480,6737,7018,7256,7549,4.6
1,Personal Health Care ($),State,7,Rocky Mountains,Colorado,2498,2636,2713,2788,2915,3026,3129,3350,3494,3769,3992,4259,4569,4831,4937,5264,5522,5685,5882,5979,6129,6306,6472,6804,4.5
1,Personal Health Care ($),State,1,New England,Connecticut,3315,3525,3651,3851,4106,4237,4463,4738,4957,5185,5560,5944,6226,6739,6997,7391,7793,8219,8740,8863,8950,9300,9517,9859,4.9
1,Personal Health Care ($),State,2,Mideast,Delaware,2837,3038,3234,3468,3638,3741,4027,4201,4567,4782,5091,5535,6164,6618,6980,7315,7726,8136,8405,8822,9213,9433,9766,10254,5.7
1,Personal Health Care ($),State,2,Mideast,District of Columbia,4660,5184,5443,5524,5659,5873,5943,6124,6275,6313,6663,7185,7661,8394,8764,9003,9562,9959,10439,10876,11281,11223,11466,11944,4.2
1,Personal Health Care ($),State,5,Southeast,Florida,2949,3153,3312,3433,3547,3709,3866,3975,4157,4461,4745,5027,5336,5690,5957,6284,6585,6854,7134,7301,7408,7635,7688,8076,4.5
1,Personal Health Care ($),State,5,Southeast,Georgia,2497,2671,2826,2904,3040,3149,3250,3367,3457,3606,3806,4135,4358,4732,4891,5148,5329,5358,5513,5554,5713,6009,6249,6587,4.3
1,Personal Health Care ($),State,8,Far West,Hawaii,2603,2730,2932,3124,3319,3527,3518,3659,3776,3883,4104,4407,4750,5018,5389,5555,6098,6382,6542,6496,6527,6803,6955,7299,4.6
1,Personal Health Care ($),State,7,Rocky Mountains,Idaho,2125,2254,2352,2412,2553,2710,2857,3019,3177,3394,3651,4008,4252,4492,4799,5057,5309,5459,5700,5999,6135,6380,6593,6927,5.3
1,Personal Health Care ($),State,3,Great Lakes,Illinois,2729,2918,3062,3202,3340,3476,3623,3788,3936,4187,4465,4795,5080,5362,5690,6034,6454,6653,6917,7253,7429,7665,7911,8262,4.9
1,Personal Health Care ($),State,3,Great Lakes,Indiana,2541,2741,2919,3008,3128,3174,3395,3596,3804,4026,4344,4662,5028,5407,5637,5986,6279,6413,6791,6987,7286,7848,7923,8300,5.3
1,Personal Health Care ($),State,4,Plains,Iowa,2591,2733,2867,3023,3168,3357,3522,3809,4024,4254,4574,4844,5211,5486,5816,6173,6444,6691,6946,7177,7416,7648,7806,8200,5.1
1,Personal Health Care ($),State,4,Plains,Kansas,2613,2765,2873,3034,3217,3391,3578,3785,4004,4247,4556,4853,5149,5489,5786,6040,6352,6589,6764,6858,7152,7477,7429,7651,4.8
1,Personal Health Care ($),State,5,Southeast,Kentucky,2385,2575,2697,2798,2989,3182,3424,3597,3835,4172,4473,4828,5086,5405,5668,5977,6201,6360,6698,6898,7142,7289,7543,8004,5.4
1,Personal Health Care ($),State,5,Southeast,Louisiana,2647,2862,3051,3203,3329,3438,3601,3723,3909,4048,4289,4561,4917,5262,5433,5944,6292,6618,6958,7227,7161,7303,7487,7815,4.8
1,Personal Health Care ($),State,1,New England,Maine,2548,2685,2871,2993,3259,3518,3787,4091,4424,4715,5129,5580,6086,6580,7001,7374,7718,8061,8359,8539,8824,9001,9133,9531,5.9
1,Personal Health Care ($),State,2,Mideast,Maryland,2786,2951,3123,3293,3407,3566,3702,3754,3994,4239,4604,4985,5380,5737,6064,6530,6907,7200,7507,7748,7937,8115,8250,8602,5
1,Personal Health Care ($),State,1,New England,Massachusetts,3326,3528,3772,3903,4108,4297,4513,4810,4909,5200,5628,6127,6606,7029,7484,8056,8638,9006,9417,9619,9818,10071,10273,10559,5.2
1,Personal Health Care ($),State,3,Great Lakes,Michigan,2663,2789,2937,3097,3291,3463,3625,3698,3845,4048,4287,4551,4867,5239,5528,5924,6254,6517,6816,7121,7406,7637,7745,8055,4.9
1,Personal Health Care ($),State,4,Plains,Minnesota,2698,2802,2954,3157,3355,3514,3703,4008,4201,4524,4898,5319,5692,6025,6332,6663,7038,7230,7521,7782,7968,8177,8465,8871,5.3
1,Personal Health Care ($),State,5,Southeast,Mississippi,2174,2310,2475,2632,2850,3034,3222,3328,3434,3728,4087,4415,4708,5091,5387,5792,6175,6422,6615,6642,6833,7369,7362,7646,5.6
1,Personal Health Care ($),State,4,Plains,Missouri,2516,2730,2881,3063,3179,3342,3514,3726,3906,4177,4467,4855,5193,5453,5674,5812,6323,6692,6902,7114,7441,7758,7860,8107,5.2
1,Personal Health Care ($),State,7,Rocky Mountains,Montana,2355,2508,2589,2654,2850,2908,3157,3349,3592,3858,4208,4463,4795,5061,5432,5743,6083,6373,6701,7034,7301,7645,7994,8221,5.6
1,Personal Health Care ($),State,4,Plains,Nebraska,2375,2552,2677,2825,2958,3181,3333,3554,3790,4143,4562,4873,5223,5596,5956,6374,6663,6981,7193,7524,7715,7979,8133,8412,5.7
1,Personal Health Care ($),State,8,Far West,Nevada,2381,2564,2619,2736,2785,2862,2954,3073,3230,3448,3717,4094,4398,4701,4932,5150,5430,5618,5700,5790,5959,6026,6275,6714,4.6
1,Personal Health Care ($),State,1,New England,New Hampshire,2457,2681,2772,2888,3146,3374,3527,3769,4015,4245,4522,4818,5227,5732,6271,6733,7194,7574,8134,8466,8766,9048,9369,9589,6.1
1,Personal Health Care ($),State,2,Mideast,New Jersey,2956,3197,3346,3548,3749,3855,4027,4224,4382,4741,4990,5387,5679,6006,6434,6727,7098,7319,7727,7778,7947,8269,8444,8859,4.9
1,Personal Health Care ($),State,6,Southwest,New Mexico,2240,2396,2487,2569,2740,2905,3063,3172,3320,3459,3717,3992,4218,4603,5021,5258,5572,5916,6214,6439,6567,6771,6860,7214,5.2
1,Personal Health Care ($),State,2,Mideast,New York,3205,3435,3648,3836,4021,4215,4378,4617,4855,5086,5480,5884,6388,6783,7096,7518,7872,8098,8542,8795,9016,9076,9351,9778,5
1,Personal Health Care ($),State,5,Southeast,North Carolina,2263,2444,2621,2785,2959,3157,3339,3441,3670,3957,4363,4578,4900,5265,5559,5853,6014,6213,6533,6615,6808,7073,7027,7264,5.2
1,Personal Health Care ($),State,4,Plains,North Dakota,2688,2891,3027,3220,3490,3636,3769,4023,4165,4418,4836,5324,5524,5880,6205,6573,7010,7439,7919,8325,8758,8977,9385,9851,5.8
1,Personal Health Care ($),State,3,Great Lakes,Ohio,2681,2895,3054,3174,3335,3536,3631,3759,3954,4226,4661,5048,5429,5793,6125,6387,6660,6846,7322,7525,7652,8072,8286,8712,5.3
1,Personal Health Care ($),State,6,Southwest,Oklahoma,2366,2539,2632,2800,2996,3171,3265,3401,3569,3765,4106,4360,4751,4971,5366,5680,6033,6366,6504,6648,6921,7175,7293,7627,5.2
1,Personal Health Care ($),State,8,Far West,Oregon,2308,2493,2601,2685,2833,2935,3092,3391,3565,3752,4155,4399,4677,5034,5395,5742,5981,6206,6484,6729,6971,7119,7467,8044,5.6
1,Personal Health Care ($),State,2,Mideast,Pennsylvania,3019,3250,3415,3537,3721,3813,4026,4187,4458,4735,5091,5413,5813,6191,6596,6880,7246,7489,7701,8121,8432,8632,8877,9258,5
1,Personal Health Care ($),State,1,New England,Rhode Island,2936,3165,3345,3390,3748,3869,4083,4325,4514,4810,5188,5607,6026,6498,7020,7351,7751,8079,8393,8569,8782,8961,9160,9551,5.3
1,Personal Health Care ($),State,5,Southeast,South Carolina,2262,2439,2603,2756,2899,3026,3284,3425,3634,3862,4238,4549,4834,5138,5403,5654,5889,6159,6363,6554,6707,6853,7020,7311,5.2
1,Personal Health Care ($),State,4,Plains,South Dakota,2426,2560,2664,2859,3075,3280,3487,3657,3954,4161,4379,4834,5180,5425,5885,6257,6579,6953,7335,7704,8065,8335,8547,8933,5.8
1,Personal Health Care ($),State,5,Southeast,Tennessee,2556,2768,2952,3059,3267,3434,3604,3716,3849,4104,4494,4702,5093,5523,5773,5950,6219,6305,6499,6626,6742,7007,7106,7372,4.7
1,Personal Health Care ($),State,6,Southwest,Texas,2355,2531,2653,2719,2871,3017,3204,3329,3496,3656,3941,4256,4451,4679,5060,5276,5495,5758,6004,6162,6328,6559,6661,6998,4.8
1,Personal Health Care ($),State,7,Rocky Mountains,Utah,1979,2066,2182,2223,2334,2492,2689,2765,2795,3031,3293,3610,3859,4144,4399,4581,4799,4990,5101,5171,5341,5543,5658,5982,4.9
1,Personal Health Care ($),State,1,New England,Vermont,2340,2481,2634,2784,3045,3189,3393,3618,3950,4342,4722,5169,5739,6134,6568,6934,7295,7623,8111,8488,8874,9302,9919,10190,6.6
1,Personal Health Care ($),State,5,Southeast,Virginia,2353,2432,2555,2675,2795,2956,3113,3245,3387,3671,3857,4186,4539,4878,5167,5462,5776,6104,6452,6610,6877,7145,7306,7556,5.2
1,Personal Health Care ($),State,8,Far West,Washington,2522,2685,2751,2847,3013,3081,3168,3422,3681,3870,4171,4528,4867,5127,5450,5729,6128,6487,6838,6981,7119,7461,7609,7913,5.1
1,Personal Health Care ($),State,5,Southeast,West Virginia,2597,2856,3054,3236,3457,3638,3865,4045,4234,4471,4887,5258,5643,6034,6396,6706,7086,7326,7772,7960,8268,8764,8969,9462,5.8
1,Personal Health Care ($),State,3,Great Lakes,Wisconsin,2557,2720,2878,3025,3202,3385,3537,3707,4008,4311,4752,5085,5409,5782,6144,6539,6867,7169,7512,7709,7971,8061,8189,8702,5.5
1,Personal Health Care ($),State,7,Rocky Mountains,Wyoming,2227,2289,2475,2634,2841,3024,3203,3444,3626,3960,4270,4692,4990,5287,5683,6145,6545,6811,6972,7301,7554,7833,7961,8320,5.9
2,Hospital Care ($),United States,0,United States,,1090,1164,1215,1248,1274,1302,1333,1359,1411,1473,1577,1691,1813,1931,2059,2183,2297,2386,2542,2659,2734,2875,2966,3079,4.6
2,Hospital Care ($),Region,1,New England,,1227,1305,1368,1401,1419,1453,1508,1555,1601,1677,1815,1972,2179,2343,2475,2717,2901,3040,3259,3407,3495,3608,3701,3780,5
2,Hospital Care ($),Region,2,Mideast,,1296,1389,1463,1514,1538,1550,1575,1589,1633,1710,1808,1934,2084,2225,2362,2518,2644,2708,2876,2999,3085,3207,3321,3433,4.3
2,Hospital Care ($),Region,3,Great Lakes,,1120,1192,1251,1298,1339,1378,1424,1440,1500,1563,1667,1787,1923,2077,2232,2390,2543,2612,2820,2959,3035,3233,3321,3491,5.1
2,Hospital Care ($),Region,4,Plains,,1053,1125,1173,1242,1286,1330,1394,1422,1500,1573,1700,1839,1976,2106,2274,2391,2561,2711,2840,2953,3065,3202,3292,3431,5.3
2,Hospital Care ($),Region,5,Southeast,,1064,1136,1184,1215,1253,1297,1335,1354,1397,1459,1549,1649,1750,1854,1961,2066,2148,2206,2349,2431,2472,2627,2695,2807,4.3
2,Hospital Care ($),Region,6,Southwest,,973,1052,1097,1103,1117,1148,1167,1206,1246,1293,1406,1536,1628,1707,1864,1935,2020,2136,2270,2370,2419,2549,2614,2703,4.5
2,Hospital Care ($),Region,7,Rocky Mountains,,906,954,971,984,1028,1053,1101,1121,1160,1248,1352,1448,1550,1670,1762,1877,1986,2083,2228,2349,2438,2550,2682,2833,5.1
