Code,Item,Group,Region_Number,Region_Name,State_Name,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Average_Annual_Percent_Growth
2,Hospital Care ($),Region,8,Far West,,958,1018,1053,1066,1069,1071,1071,1120,1188,1236,1347,1441,1548,1645,1750,1852,1958,2086,2216,2371,2490,2609,2733,2817,4.8
2,Hospital Care ($),State,5,Southeast,Alabama,1092,1201,1225,1257,1345,1411,1405,1379,1407,1448,1505,1590,1680,1757,1919,1980,2007,2031,2158,2201,2248,2440,2573,2625,3.9
2,Hospital Care ($),State,8,Far West,Alaska,1105,1155,1210,1251,1402,1536,1638,1650,1753,1947,2194,2287,2410,2527,2906,3131,3364,3659,3815,3996,4112,4198,4379,4715,6.5
2,Hospital Care ($),State,6,Southwest,Arizona,902,938,950,964,956,958,973,1010,1026,1086,1136,1271,1401,1492,1739,1796,1897,1981,2125,2223,2206,2267,2334,2337,4.2
2,Hospital Care ($),State,5,Southeast,Arkansas,1008,1070,1102,1131,1190,1263,1301,1353,1382,1443,1576,1694,1777,1844,1958,2011,2077,2190,2297,2357,2407,2530,2558,2673,4.3
2,Hospital Care ($),State,8,Far West,California,981,1038,1074,1081,1075,1066,1061,1121,1178,1223,1330,1414,1520,1615,1709,1812,1898,2015,2134,2310,2451,2561,2695,2753,4.6
2,Hospital Care ($),State,7,Rocky Mountains,Colorado,964,1012,1017,1021,1056,1063,1079,1101,1147,1240,1352,1444,1543,1669,1700,1834,1952,2049,2209,2326,2363,2439,2600,2739,4.6
2,Hospital Care ($),State,1,New England,Connecticut,1178,1246,1284,1319,1306,1333,1371,1422,1461,1491,1605,1733,1852,2001,2021,2211,2310,2450,2684,2830,2981,3115,3268,3326,4.6
2,Hospital Care ($),State,2,Mideast,Delaware,1165,1242,1351,1417,1469,1416,1533,1554,1610,1617,1730,1885,2142,2305,2527,2672,2861,2951,3043,3368,3528,3680,3922,4078,5.6
2,Hospital Care ($),State,2,Mideast,District of Columbia,2413,2662,2834,2851,2838,3030,3039,3129,3195,3057,3214,3430,3694,4030,4410,4541,4680,4796,4952,4916,5088,5113,5181,5233,3.4
2,Hospital Care ($),State,5,Southeast,Florida,1109,1169,1210,1221,1238,1276,1311,1317,1362,1435,1515,1635,1712,1801,1882,1992,2079,2138,2306,2408,2404,2559,2592,2732,4
2,Hospital Care ($),State,5,Southeast,Georgia,1064,1131,1187,1203,1221,1245,1248,1268,1276,1340,1409,1485,1580,1650,1746,1817,1873,1881,1989,2015,2050,2198,2340,2446,3.7
2,Hospital Care ($),State,8,Far West,Hawaii,1051,1125,1213,1278,1327,1416,1347,1332,1388,1428,1577,1614,1747,1787,1951,2009,2139,2313,2412,2421,2395,2605,2689,2764,4.3
2,Hospital Care ($),State,7,Rocky Mountains,Idaho,832,893,907,934,978,1043,1077,1138,1198,1245,1350,1466,1561,1610,1755,1885,1992,2011,2162,2316,2523,2748,2860,3038,5.8
2,Hospital Care ($),State,3,Great Lakes,Illinois,1222,1301,1352,1398,1429,1452,1494,1510,1558,1626,1716,1822,1937,2044,2184,2322,2530,2583,2698,2836,2916,3034,3188,3380,4.5
2,Hospital Care ($),State,3,Great Lakes,Indiana,1034,1112,1186,1215,1246,1200,1336,1387,1460,1527,1598,1717,1859,2045,2124,2288,2455,2478,2756,2857,2999,3375,3320,3492,5.4
2,Hospital Care ($),State,4,Plains,Iowa,1078,1126,1174,1251,1304,1370,1422,1496,1577,1641,1753,1868,1971,2083,2239,2385,2494,2598,2723,2852,2944,3064,3154,3292,5
2,Hospital Care ($),State,4,Plains,Kansas,1062,1146,1177,1245,1296,1323,1368,1373,1469,1461,1550,1632,1740,1885,2024,2170,2297,2403,2490,2560,2650,2828,2827,2964,4.6
2,Hospital Care ($),State,5,Southeast,Kentucky,1052,1136,1175,1200,1239,1307,1394,1438,1469,1554,1666,1788,1856,1999,2200,2355,2435,2494,2691,2790,2886,2942,3078,3217,5
2,Hospital Care ($),State,5,Southeast,Louisiana,1182,1255,1339,1408,1451,1461,1503,1541,1588,1578,1697,1805,1916,2026,2092,2243,2347,2452,2630,2804,2735,2773,2907,3050,4.2
2,Hospital Care ($),State,1,New England,Maine,998,1055,1116,1178,1266,1353,1421,1478,1559,1655,1778,1917,2109,2311,2541,2733,2893,3076,3221,3455,3679,3817,3838,3953,6.2
2,Hospital Care ($),State,2,Mideast,Maryland,1126,1192,1258,1284,1326,1372,1396,1405,1450,1510,1639,1758,1913,2072,2229,2373,2536,2684,2810,2930,3049,3109,3158,3283,4.8
2,Hospital Care ($),State,1,New England,Massachusetts,1387,1478,1560,1591,1586,1625,1682,1742,1772,1861,2030,2205,2459,2624,2777,3055,3287,3401,3602,3718,3725,3817,3872,3933,4.6
2,Hospital Care ($),State,3,Great Lakes,Michigan,1117,1176,1239,1308,1380,1432,1461,1477,1516,1557,1617,1717,1850,2015,2181,2360,2516,2586,2710,2887,2977,3107,3147,3256,4.8
2,Hospital Care ($),State,4,Plains,Minnesota,920,964,975,1045,1086,1095,1226,1220,1324,1418,1535,1718,1823,1970,2141,2282,2403,2496,2669,2796,2959,3057,3232,3373,5.8
2,Hospital Care ($),State,5,Southeast,Mississippi,1001,1079,1140,1217,1343,1411,1418,1491,1512,1582,1711,1829,1930,2106,2173,2355,2536,2664,2715,2659,2713,3107,3146,3228,5.2
2,Hospital Care ($),State,4,Plains,Missouri,1152,1251,1340,1402,1423,1465,1495,1534,1573,1655,1787,1924,2141,2256,2408,2424,2729,2963,3036,3117,3193,3369,3390,3492,4.9
2,Hospital Care ($),State,7,Rocky Mountains,Montana,1000,1053,1082,1107,1197,1158,1321,1417,1520,1588,1718,1802,1932,2081,2309,2459,2578,2712,2911,3106,3239,3390,3664,3722,5.9
2,Hospital Care ($),State,4,Plains,Nebraska,1024,1103,1157,1216,1271,1381,1396,1431,1539,1692,1867,1973,2090,2231,2453,2671,2750,2897,3001,3148,3175,3265,3341,3492,5.5
2,Hospital Care ($),State,8,Far West,Nevada,866,907,939,969,951,970,955,979,1036,1079,1182,1329,1365,1480,1541,1618,1753,1889,1926,1971,2038,2032,2206,2376,4.5
2,Hospital Care ($),State,1,New England,New Hampshire,968,1066,1132,1100,1143,1159,1183,1198,1265,1356,1454,1620,1828,1995,2188,2466,2688,2830,3151,3363,3456,3542,3674,3771,6.1
2,Hospital Care ($),State,2,Mideast,New Jersey,1167,1266,1359,1419,1400,1393,1414,1444,1431,1570,1610,1765,1880,1952,2032,2125,2222,2226,2485,2519,2536,2748,2822,2915,4.1
2,Hospital Care ($),State,6,Southwest,New Mexico,1013,1089,1134,1140,1147,1178,1252,1300,1391,1384,1479,1560,1580,1732,1982,2015,2156,2426,2623,2777,2791,2889,2973,3166,5.1
2,Hospital Care ($),State,2,Mideast,New York,1355,1431,1512,1600,1619,1663,1674,1689,1756,1816,1921,2052,2224,2379,2487,2675,2792,2842,3052,3165,3226,3362,3501,3633,4.4
2,Hospital Care ($),State,5,Southeast,North Carolina,948,1026,1072,1123,1184,1248,1296,1309,1383,1472,1549,1633,1769,1899,1989,2108,2135,2171,2321,2424,2536,2727,2682,2779,4.8
2,Hospital Care ($),State,4,Plains,North Dakota,1055,1157,1236,1333,1445,1524,1649,1726,1757,1793,2006,2241,2218,2343,2489,2635,2778,2978,3370,3473,3803,3910,4215,4479,6.5
2,Hospital Care ($),State,3,Great Lakes,Ohio,1120,1203,1263,1304,1344,1409,1426,1408,1477,1539,1705,1831,1987,2172,2389,2546,2646,2729,3085,3189,3196,3494,3650,3809,5.5
2,Hospital Care ($),State,6,Southwest,Oklahoma,990,1056,1091,1135,1188,1240,1234,1276,1333,1385,1490,1587,1820,1882,2090,2178,2289,2419,2460,2585,2728,2868,2964,3118,5.1
2,Hospital Care ($),State,8,Far West,Oregon,808,887,929,940,973,989,1029,1085,1149,1233,1364,1477,1553,1682,1826,1934,2032,2103,2266,2435,2513,2586,2699,2940,5.8
2,Hospital Care ($),State,2,Mideast,Pennsylvania,1313,1430,1480,1483,1537,1497,1542,1543,1590,1670,1781,1881,2005,2156,2356,2513,2651,2735,2799,2992,3136,3205,3329,3416,4.2
2,Hospital Care ($),State,1,New England,Rhode Island,1159,1213,1257,1303,1396,1407,1514,1500,1537,1633,1768,1927,2080,2258,2374,2548,2693,2894,3069,3189,3321,3396,3469,3617,5.1
2,Hospital Care ($),State,5,Southeast,South Carolina,1050,1129,1197,1272,1295,1299,1408,1429,1486,1550,1653,1777,1883,1972,2065,2165,2276,2425,2560,2669,2727,2769,2837,2933,4.6
2,Hospital Care ($),State,4,Plains,South Dakota,1110,1153,1175,1247,1344,1414,1478,1504,1604,1667,1826,1993,2144,2275,2594,2824,2930,3138,3391,3648,3853,4000,4169,4415,6.2
2,Hospital Care ($),State,5,Southeast,Tennessee,1103,1208,1261,1264,1243,1298,1322,1318,1369,1451,1529,1609,1709,1812,1932,2037,2130,2105,2167,2253,2288,2448,2540,2617,3.8
2,Hospital Care ($),State,6,Southwest,Texas,982,1074,1128,1126,1140,1175,1194,1233,1273,1320,1452,1591,1658,1731,1851,1927,2000,2110,2250,2342,2397,2545,2605,2698,4.5
2,Hospital Care ($),State,7,Rocky Mountains,Utah,767,819,847,852,884,939,1005,965,936,1042,1121,1213,1310,1447,1551,1595,1668,1796,1888,1949,2039,2133,2169,2351,5
2,Hospital Care ($),State,1,New England,Vermont,927,993,1046,1111,1211,1205,1269,1319,1474,1570,1656,1819,2156,2306,2565,2885,3070,3262,3578,3796,4011,4257,4527,4670,7.3
2,Hospital Care ($),State,5,Southeast,Virginia,993,1027,1065,1082,1127,1170,1213,1240,1299,1336,1425,1508,1646,1774,1908,1996,2117,2212,2381,2461,2539,2706,2789,2912,4.8
2,Hospital Care ($),State,8,Far West,Washington,889,962,975,1013,1031,1053,1066,1084,1222,1247,1354,1492,1642,1736,1856,1953,2146,2336,2554,2649,2724,2949,3003,3090,5.6
2,Hospital Care ($),State,5,Southeast,West Virginia,1168,1273,1339,1395,1461,1534,1617,1689,1750,1825,1992,2102,2260,2434,2630,2754,2921,2999,3255,3351,3452,3758,3876,4037,5.5
2,Hospital Care ($),State,3,Great Lakes,Wisconsin,982,1037,1082,1130,1147,1237,1291,1343,1434,1516,1648,1822,1966,2106,2228,2392,2506,2638,2824,3011,3120,3206,3253,3502,5.7
2,Hospital Care ($),State,7,Rocky Mountains,Wyoming,1016,1016,1079,1133,1221,1290,1347,1404,1524,1633,1743,1887,2010,2136,2347,2543,2744,2864,3029,3287,3441,3607,3789,4001,6.1
3,Physician & Clinical Services ($),United States,0,United States,,695,741,775,800,827,848,877,931,968,1023,1099,1176,1259,1333,1401,1460,1522,1588,1626,1659,1721,1777,1801,1874,4.4
3,Physician & Clinical Services ($),Region,1,New England,,694,743,790,809,859,880,935,1014,1041,1113,1213,1306,1366,1458,1523,1618,1718,1810,1882,1915,1992,2066,2089,2138,5
3,Physician & Clinical Services ($),Region,2,Mideast,,707,764,797,841,873,884,912,956,1013,1076,1161,1234,1315,1383,1448,1524,1615,1695,1747,1775,1849,1915,1961,2033,4.7
3,Physician & Clinical Services ($),Region,3,Great Lakes,,645,684,719,746,766,784,798,849,896,959,1046,1129,1199,1262,1327,1397,1458,1526,1574,1617,1682,1755,1778,1854,4.7
3,Physician & Clinical Services ($),Region,4,Plains,,590,643,680,719,742,773,792,891,910,994,1054,1127,1202,1248,1265,1314,1393,1441,1467,1512,1570,1615,1620,1651,4.6
3,Physician & Clinical Services ($),Region,5,Southeast,,683,720,762,785,808,829,871,908,952,1027,1111,1179,1271,1358,1395,1459,1494,1564,1601,1618,1683,1751,1776,1857,4.4
3,Physician & Clinical Services ($),Region,6,Southwest,,639,677,694,710,744,764,809,849,919,949,1023,1127,1163,1237,1361,1380,1392,1448,1491,1511,1576,1623,1634,1699,4.3
3,Physician & Clinical Services ($),Region,7,Rocky Mountains,,589,624,638,650,669,690,730,816,833,908,955,1048,1139,1194,1226,1301,1321,1356,1373,1381,1414,1434,1444,1504,4.2
3,Physician & Clinical Services ($),Region,8,Far West,,850,909,940,952,983,1011,1020,1091,1076,1085,1138,1201,1320,1404,1515,1562,1666,1724,1736,1799,1848,1876,1902,1997,3.8
3,Physician & Clinical Services ($),State,5,Southeast,Alabama,708,709,766,815,813,825,891,950,961,1022,1086,1182,1413,1436,1446,1451,1468,1522,1551,1563,1607,1662,1666,1739,4
3,Physician & Clinical Services ($),State,8,Far West,Alaska,706,717,752,761,816,893,943,1042,1101,1192,1389,1640,1756,1911,2075,2128,2241,2324,2467,2598,2822,3069,3179,3368,7
3,Physician & Clinical Services ($),State,6,Southwest,Arizona,762,775,817,790,776,791,806,843,887,890,968,1092,1127,1212,1276,1322,1388,1478,1532,1566,1653,1693,1713,1774,3.7
3,Physician & Clinical Services ($),State,5,Southeast,Arkansas,626,628,673,692,708,693,745,752,816,878,931,1009,1091,1181,1287,1334,1395,1427,1424,1399,1449,1485,1497,1635,4.3
3,Physician & Clinical Services ($),State,8,Far West,California,905,970,1008,1019,1045,1076,1082,1132,1105,1099,1134,1188,1307,1389,1508,1549,1676,1734,1730,1809,1852,1877,1897,1983,3.5
3,Physician & Clinical Services ($),State,7,Rocky Mountains,Colorado,674,723,722,756,769,785,819,946,960,1053,1090,1178,1304,1348,1357,1467,1449,1476,1481,1468,1509,1523,1516,1602,3.8
3,Physician & Clinical Services ($),State,1,New England,Connecticut,813,846,860,911,999,1001,1048,1125,1132,1208,1327,1401,1455,1575,1550,1647,1758,1853,1909,1938,1995,2093,2103,2186,4.4
3,Physician & Clinical Services ($),State,2,Mideast,Delaware,738,776,803,863,874,893,961,995,1161,1213,1277,1431,1625,1682,1722,1768,1837,1967,2031,2059,2167,2210,2173,2259,5
3,Physician & Clinical Services ($),State,2,Mideast,District of Columbia,1017,1122,1130,1168,1194,1137,1120,1117,1151,1242,1389,1531,1611,1799,1647,1646,1790,1913,1901,1958,2118,2181,2306,2457,3.9
3,Physician & Clinical Services ($),State,5,Southeast,Florida,915,971,1003,1019,1006,1014,1041,1060,1114,1209,1309,1386,1498,1593,1659,1728,1796,1917,1959,1959,2042,2105,2117,2192,3.9
3,Physician & Clinical Services ($),State,5,Southeast,Georgia,687,736,768,765,835,855,888,938,964,965,1027,1145,1166,1304,1292,1415,1416,1449,1466,1484,1560,1649,1681,1817,4.3
