Code,Item,Group,Region_Number,Region_Name,State_Name,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Average_Annual_Percent_Growth
3,Physician & Clinical Services ($),State,8,Far West,Hawaii,742,770,826,919,1019,1122,1113,1201,1163,1157,1124,1218,1299,1342,1388,1458,1636,1663,1701,1709,1781,1829,1850,1922,4.2
3,Physician & Clinical Services ($),State,7,Rocky Mountains,Idaho,552,573,604,596,634,655,696,736,766,808,848,930,977,1042,1107,1155,1181,1236,1263,1272,1285,1256,1281,1325,3.9
3,Physician & Clinical Services ($),State,3,Great Lakes,Illinois,654,698,740,773,792,818,840,911,927,1000,1053,1167,1238,1290,1348,1434,1503,1562,1613,1669,1720,1786,1816,1876,4.7
3,Physician & Clinical Services ($),State,3,Great Lakes,Indiana,592,640,694,706,703,726,746,825,880,921,1025,1078,1162,1243,1325,1407,1438,1486,1494,1545,1625,1729,1788,1841,5.1
3,Physician & Clinical Services ($),State,4,Plains,Iowa,547,596,638,668,677,700,720,820,851,900,977,1008,1129,1155,1191,1229,1272,1347,1373,1400,1430,1475,1490,1553,4.6
3,Physician & Clinical Services ($),State,4,Plains,Kansas,675,716,744,783,830,855,871,958,963,1086,1164,1240,1361,1433,1487,1508,1571,1635,1650,1662,1731,1740,1670,1702,4.1
3,Physician & Clinical Services ($),State,5,Southeast,Kentucky,577,628,657,679,746,773,808,841,942,1057,1093,1173,1259,1307,1312,1344,1355,1401,1438,1463,1546,1636,1719,1830,5.1
3,Physician & Clinical Services ($),State,5,Southeast,Louisiana,644,689,713,726,728,743,788,858,942,1006,1032,1081,1185,1267,1226,1346,1397,1459,1506,1517,1502,1525,1617,1719,4.4
3,Physician & Clinical Services ($),State,1,New England,Maine,524,578,628,613,659,696,760,820,913,997,1129,1200,1288,1336,1382,1389,1429,1470,1538,1548,1570,1619,1629,1684,5.2
3,Physician & Clinical Services ($),State,2,Mideast,Maryland,786,828,877,948,940,963,978,947,1071,1142,1196,1285,1373,1463,1495,1587,1671,1748,1801,1839,1900,1987,2024,2113,4.4
3,Physician & Clinical Services ($),State,1,New England,Massachusetts,710,770,837,841,866,890,959,1041,1055,1124,1216,1348,1405,1479,1581,1709,1836,1942,2023,2057,2151,2220,2240,2264,5.2
3,Physician & Clinical Services ($),State,3,Great Lakes,Michigan,643,662,678,707,731,749,764,799,847,888,940,994,1045,1106,1167,1231,1273,1371,1454,1503,1599,1652,1662,1738,4.4
3,Physician & Clinical Services ($),State,4,Plains,Minnesota,629,683,766,805,865,922,913,1075,1070,1167,1265,1295,1363,1399,1448,1514,1589,1596,1618,1670,1643,1694,1715,1759,4.6
3,Physician & Clinical Services ($),State,5,Southeast,Mississippi,520,512,572,588,634,664,736,734,740,854,952,1019,1079,1084,1188,1273,1313,1367,1411,1435,1498,1563,1532,1565,4.9
3,Physician & Clinical Services ($),State,4,Plains,Missouri,559,621,629,679,670,693,731,800,826,904,916,1035,1059,1098,1062,1095,1201,1241,1278,1336,1464,1513,1533,1542,4.5
3,Physician & Clinical Services ($),State,7,Rocky Mountains,Montana,534,566,571,543,589,627,664,691,737,816,902,1019,1097,1160,1182,1241,1307,1362,1432,1477,1562,1620,1619,1658,5
3,Physician & Clinical Services ($),State,4,Plains,Nebraska,519,574,597,624,608,622,656,730,756,837,932,1022,1120,1221,1230,1321,1395,1496,1506,1557,1672,1733,1745,1758,5.4
3,Physician & Clinical Services ($),State,8,Far West,Nevada,792,855,854,849,873,877,933,983,984,1060,1133,1223,1385,1480,1564,1585,1610,1624,1647,1640,1677,1696,1748,1872,3.8
3,Physician & Clinical Services ($),State,1,New England,New Hampshire,591,652,677,730,787,855,886,1011,1102,1141,1212,1194,1255,1417,1509,1580,1685,1781,1882,1951,2057,2124,2176,2227,5.9
3,Physician & Clinical Services ($),State,2,Mideast,New Jersey,768,862,864,914,993,986,1026,1067,1124,1230,1312,1390,1414,1491,1614,1683,1858,1960,2011,2020,2111,2212,2284,2369,5
3,Physician & Clinical Services ($),State,6,Southwest,New Mexico,525,584,598,613,646,707,743,775,771,802,835,885,963,1051,1087,1160,1226,1267,1362,1374,1479,1552,1560,1591,4.9
3,Physician & Clinical Services ($),State,2,Mideast,New York,657,727,765,795,833,849,877,950,963,1006,1114,1178,1269,1317,1376,1487,1532,1590,1646,1673,1731,1769,1814,1873,4.7
3,Physician & Clinical Services ($),State,5,Southeast,North Carolina,548,594,654,683,693,729,761,785,849,914,1077,1082,1121,1188,1260,1292,1303,1358,1403,1431,1492,1571,1572,1612,4.8
3,Physician & Clinical Services ($),State,4,Plains,North Dakota,662,710,712,731,811,795,769,810,805,853,905,982,1090,1172,1212,1254,1362,1457,1451,1525,1564,1677,1686,1713,4.2
3,Physician & Clinical Services ($),State,3,Great Lakes,Ohio,671,705,730,751,766,788,785,823,862,940,1052,1132,1206,1262,1301,1328,1393,1448,1490,1534,1587,1689,1698,1779,4.3
3,Physician & Clinical Services ($),State,6,Southwest,Oklahoma,582,631,644,673,699,726,782,823,883,934,1047,1092,1144,1155,1232,1298,1379,1416,1444,1447,1529,1553,1582,1651,4.6
3,Physician & Clinical Services ($),State,8,Far West,Oregon,626,679,698,715,752,760,808,968,975,979,1136,1149,1292,1412,1510,1610,1585,1651,1632,1652,1725,1744,1802,1879,4.9
3,Physician & Clinical Services ($),State,2,Mideast,Pennsylvania,693,714,753,800,811,822,850,883,974,1035,1097,1163,1257,1336,1394,1420,1526,1617,1668,1704,1786,1865,1901,1967,4.6
3,Physician & Clinical Services ($),State,1,New England,Rhode Island,633,669,730,735,807,798,809,860,873,944,1008,1078,1139,1227,1370,1430,1475,1546,1601,1623,1678,1746,1772,1855,4.8
3,Physician & Clinical Services ($),State,5,Southeast,South Carolina,521,555,598,624,652,679,732,781,835,881,998,1079,1155,1250,1266,1327,1359,1390,1400,1409,1466,1503,1560,1618,5.1
3,Physician & Clinical Services ($),State,4,Plains,South Dakota,532,571,603,644,674,716,798,854,980,1049,986,1125,1195,1203,1191,1300,1369,1450,1514,1553,1603,1622,1616,1635,5
3,Physician & Clinical Services ($),State,5,Southeast,Tennessee,638,676,735,762,861,891,950,1023,1041,1118,1256,1223,1331,1478,1505,1519,1523,1587,1625,1675,1716,1791,1813,1880,4.8
3,Physician & Clinical Services ($),State,6,Southwest,Texas,633,672,684,708,752,769,820,861,946,979,1050,1162,1192,1271,1426,1426,1408,1460,1499,1518,1571,1621,1628,1695,4.4
3,Physician & Clinical Services ($),State,7,Rocky Mountains,Utah,495,516,544,545,547,571,619,669,673,711,762,853,918,988,1045,1077,1141,1160,1178,1198,1211,1246,1293,1319,4.4
3,Physician & Clinical Services ($),State,1,New England,Vermont,512,539,574,600,635,676,733,786,830,959,1084,1179,1258,1322,1360,1399,1373,1425,1455,1485,1577,1642,1706,1750,5.5
3,Physician & Clinical Services ($),State,5,Southeast,Virginia,644,651,684,726,720,756,793,838,837,955,956,1064,1189,1264,1297,1377,1433,1526,1590,1627,1715,1791,1811,1877,4.8
3,Physician & Clinical Services ($),State,8,Far West,Washington,699,742,744,751,796,808,807,946,973,1050,1134,1253,1351,1418,1503,1560,1623,1699,1793,1824,1868,1900,1924,2064,4.8
3,Physician & Clinical Services ($),State,5,Southeast,West Virginia,598,668,703,743,770,793,847,874,921,998,1094,1181,1225,1272,1297,1323,1361,1416,1489,1509,1579,1660,1709,1807,4.9
3,Physician & Clinical Services ($),State,3,Great Lakes,Wisconsin,632,696,753,789,841,830,853,876,1008,1078,1237,1344,1416,1504,1626,1745,1838,1924,1953,1951,1996,2029,2040,2168,5.5
3,Physician & Clinical Services ($),State,7,Rocky Mountains,Wyoming,508,526,573,586,627,637,688,798,805,953,1018,1157,1211,1260,1322,1404,1474,1566,1565,1636,1676,1732,1699,1771,5.6
4,Other Professional Services ($),United States,0,United States,,73,81,88,91,100,107,115,121,124,130,141,151,160,171,179,185,199,212,219,226,233,243,249,260,5.7
4,Other Professional Services ($),Region,1,New England,,80,94,99,101,112,125,143,151,155,160,174,184,196,209,216,224,241,256,267,273,280,288,294,307,6
4,Other Professional Services ($),Region,2,Mideast,,86,93,102,107,116,124,133,145,154,160,175,183,191,205,213,220,236,249,259,271,282,292,299,310,5.7
4,Other Professional Services ($),Region,3,Great Lakes,,65,73,86,87,97,105,111,115,115,122,133,143,156,167,177,185,197,211,216,223,235,250,258,274,6.4
4,Other Professional Services ($),Region,4,Plains,,63,70,72,77,89,97,106,113,116,125,131,140,153,167,177,183,196,209,213,222,230,245,250,257,6.3
4,Other Professional Services ($),Region,5,Southeast,,59,68,75,80,87,95,102,106,106,110,120,130,140,151,161,167,181,194,201,208,215,223,228,238,6.2
4,Other Professional Services ($),Region,6,Southwest,,65,71,75,75,86,92,100,104,109,114,121,127,131,140,145,151,162,173,179,188,197,208,212,223,5.5
4,Other Professional Services ($),Region,7,Rocky Mountains,,74,80,87,90,105,114,119,128,139,146,158,168,177,185,188,193,205,220,222,233,252,264,277,294,6.2
4,Other Professional Services ($),Region,8,Far West,,96,104,108,109,115,118,122,129,131,138,151,164,175,183,184,193,209,222,229,227,226,232,237,245,4.2
4,Other Professional Services ($),State,5,Southeast,Alabama,44,50,53,55,67,76,88,91,88,93,94,101,109,121,125,125,132,139,143,147,148,157,167,170,6
4,Other Professional Services ($),State,8,Far West,Alaska,87,96,100,94,107,116,124,127,141,169,192,202,225,250,263,264,295,322,343,341,378,406,435,465,7.6
4,Other Professional Services ($),State,6,Southwest,Arizona,73,77,81,84,93,98,102,105,106,110,118,132,139,158,166,176,189,203,208,211,221,225,235,248,5.5
4,Other Professional Services ($),State,5,Southeast,Arkansas,55,64,66,71,83,86,101,106,114,113,122,129,136,146,150,153,173,185,189,202,220,231,246,262,7
4,Other Professional Services ($),State,8,Far West,California,100,108,111,112,116,119,124,130,130,136,149,161,171,177,174,182,196,208,214,208,205,209,209,217,3.4
4,Other Professional Services ($),State,7,Rocky Mountains,Colorado,89,95,101,102,122,137,138,146,155,167,182,197,201,204,200,203,218,236,235,248,272,286,304,325,5.8
4,Other Professional Services ($),State,1,New England,Connecticut,82,112,117,111,121,135,165,176,177,187,201,211,220,233,237,239,261,276,288,288,290,298,304,322,6.2
4,Other Professional Services ($),State,2,Mideast,Delaware,80,93,102,114,112,103,117,122,136,147,174,190,196,213,226,220,235,249,263,282,296,325,340,348,6.6
4,Other Professional Services ($),State,2,Mideast,District of Columbia,75,110,111,112,127,131,138,149,149,144,146,161,167,170,172,180,189,197,194,194,204,213,213,223,4.9
4,Other Professional Services ($),State,5,Southeast,Florida,84,99,108,115,122,132,142,147,144,148,166,174,184,195,213,214,230,253,266,275,283,284,289,301,5.7
4,Other Professional Services ($),State,5,Southeast,Georgia,63,73,78,81,83,88,95,94,95,99,106,117,132,141,150,156,172,177,177,188,192,201,206,211,5.4
4,Other Professional Services ($),State,8,Far West,Hawaii,81,90,98,99,98,92,89,97,104,118,131,154,160,176,183,182,208,215,219,213,214,218,222,233,4.7
4,Other Professional Services ($),State,7,Rocky Mountains,Idaho,67,74,80,86,99,104,112,120,131,143,149,158,177,198,205,215,226,240,252,260,275,275,292,302,6.7
4,Other Professional Services ($),State,3,Great Lakes,Illinois,64,72,80,85,93,101,107,113,114,125,137,148,171,179,193,208,228,246,254,274,288,304,314,339,7.5
4,Other Professional Services ($),State,3,Great Lakes,Indiana,58,64,71,76,86,91,95,102,98,102,115,122,130,141,143,149,157,170,176,183,199,217,229,242,6.4
4,Other Professional Services ($),State,4,Plains,Iowa,74,75,80,84,95,101,106,113,117,119,130,139,154,168,176,182,195,204,211,221,229,241,252,262,5.7
4,Other Professional Services ($),State,4,Plains,Kansas,71,78,80,82,93,96,107,116,119,123,134,140,153,169,182,185,199,217,221,228,234,254,262,267,5.9
4,Other Professional Services ($),State,5,Southeast,Kentucky,49,55,62,67,77,85,93,98,103,115,121,131,142,154,157,163,172,184,190,200,208,215,218,228,6.9
4,Other Professional Services ($),State,5,Southeast,Louisiana,48,56,65,73,77,81,89,90,91,96,106,116,128,140,142,155,169,187,192,197,206,224,227,238,7.2
4,Other Professional Services ($),State,1,New England,Maine,76,85,90,92,110,118,127,139,150,152,171,179,200,229,244,253,276,286,283,284,293,320,322,329,6.6
4,Other Professional Services ($),State,2,Mideast,Maryland,77,86,92,100,110,115,129,136,131,137,153,169,179,189,200,213,224,240,249,255,261,269,263,276,5.7
4,Other Professional Services ($),State,1,New England,Massachusetts,82,92,101,107,116,131,150,156,157,159,174,184,195,204,209,217,228,245,256,268,276,281,289,301,5.8
4,Other Professional Services ($),State,3,Great Lakes,Michigan,68,76,91,97,108,117,122,123,122,129,140,149,161,177,188,194,209,220,222,228,235,247,251,265,6.1
4,Other Professional Services ($),State,4,Plains,Minnesota,69,77,81,86,99,110,120,130,134,143,144,154,166,187,190,197,210,218,218,227,231,249,255,270,6.1
4,Other Professional Services ($),State,5,Southeast,Mississippi,38,41,44,47,52,56,63,65,58,62,72,87,92,107,109,113,129,145,145,156,165,173,177,190,7.2
4,Other Professional Services ($),State,4,Plains,Missouri,51,59,57,65,79,86,98,103,104,119,121,131,140,151,164,171,186,197,199,205,213,221,225,228,6.7
4,Other Professional Services ($),State,7,Rocky Mountains,Montana,71,80,89,84,93,92,105,108,130,143,156,159,172,179,193,201,210,224,225,241,259,279,287,303,6.5
4,Other Professional Services ($),State,4,Plains,Nebraska,57,67,69,71,82,89,97,99,106,122,137,149,171,176,191,200,214,238,251,260,280,311,294,296,7.4
4,Other Professional Services ($),State,8,Far West,Nevada,87,106,102,99,114,116,111,111,111,115,123,140,149,161,164,172,187,203,215,230,231,247,262,273,5.1
4,Other Professional Services ($),State,1,New England,New Hampshire,83,92,67,78,96,104,111,121,136,141,147,153,164,177,187,194,214,234,250,251,259,257,254,263,5.1
4,Other Professional Services ($),State,2,Mideast,New Jersey,106,113,121,127,142,152,161,172,173,169,184,191,200,217,229,238,259,274,289,302,317,331,350,361,5.5
4,Other Professional Services ($),State,6,Southwest,New Mexico,72,74,78,81,115,102,102,107,118,115,135,143,151,161,170,181,197,209,216,229,241,262,260,268,5.9
4,Other Professional Services ($),State,2,Mideast,New York,84,88,97,101,105,112,121,137,152,163,180,188,195,207,214,219,235,249,262,272,280,284,287,299,5.7
4,Other Professional Services ($),State,5,Southeast,North Carolina,52,60,68,72,83,86,92,97,94,99,108,116,127,142,154,165,182,192,201,200,204,211,212,221,6.5
4,Other Professional Services ($),State,4,Plains,North Dakota,60,66,77,84,92,96,96,100,107,112,116,118,123,130,138,142,151,168,180,200,215,228,244,260,6.6
4,Other Professional Services ($),State,3,Great Lakes,Ohio,69,76,99,88,98,105,110,113,114,121,131,142,151,161,166,171,176,189,196,192,200,218,222,233,5.4
4,Other Professional Services ($),State,6,Southwest,Oklahoma,63,72,76,78,89,99,100,107,120,118,114,122,131,145,149,166,171,185,191,204,218,234,245,260,6.4
4,Other Professional Services ($),State,8,Far West,Oregon,84,95,95,97,106,109,112,115,124,135,150,162,174,188,204,215,237,253,259,272,285,305,320,330,6.1
4,Other Professional Services ($),State,2,Mideast,Pennsylvania,80,89,102,106,118,127,136,146,156,159,173,175,183,200,208,213,229,236,239,258,271,290,299,308,6.1
4,Other Professional Services ($),State,1,New England,Rhode Island,73,75,83,83,91,94,104,108,111,115,124,142,157,176,188,209,234,250,259,270,285,295,300,311,6.5
4,Other Professional Services ($),State,5,Southeast,South Carolina,45,52,57,62,69,74,83,92,86,77,89,100,103,114,124,134,147,160,165,168,174,189,201,204,6.8
4,Other Professional Services ($),State,4,Plains,South Dakota,64,70,74,79,88,95,100,104,114,114,121,125,141,158,171,174,184,196,202,222,226,238,245,256,6.2
4,Other Professional Services ($),State,5,Southeast,Tennessee,57,60,68,72,84,98,100,105,107,107,116,129,137,152,159,160,175,178,177,193,194,203,209,219,6
4,Other Professional Services ($),State,6,Southwest,Texas,63,70,73,71,82,89,99,103,106,114,121,125,127,133,136,140,150,160,167,176,185,196,198,208,5.3
4,Other Professional Services ($),State,7,Rocky Mountains,Utah,53,57,64,74,82,89,97,108,114,107,115,118,129,137,147,148,158,165,168,171,184,190,198,212,6.3
4,Other Professional Services ($),State,1,New England,Vermont,67,76,81,81,96,100,110,129,144,156,166,179,189,212,221,234,252,259,267,273,281,296,305,321,7.1
4,Other Professional Services ($),State,5,Southeast,Virginia,57,63,75,77,78,90,90,95,101,106,115,122,129,139,147,156,169,182,188,196,204,216,218,225,6.1
4,Other Professional Services ($),State,8,Far West,Washington,86,91,100,105,117,121,132,142,151,161,179,190,203,216,231,242,262,276,287,294,297,300,314,324,5.9
4,Other Professional Services ($),State,5,Southeast,West Virginia,48,56,61,67,72,73,81,88,96,104,115,131,134,144,149,151,158,172,181,187,201,211,221,238,7.2
4,Other Professional Services ($),State,3,Great Lakes,Wisconsin,63,71,76,82,98,108,118,123,124,129,139,144,154,167,183,186,198,208,208,212,223,235,248,264,6.4
4,Other Professional Services ($),State,7,Rocky Mountains,Wyoming,68,77,80,84,106,100,107,123,144,151,166,177,200,222,223,237,256,285,293,304,331,367,363,377,7.7
5,Dental Services ($),United States,0,United States,,132,145,150,158,168,174,184,194,205,220,237,255,262,279,293,305,322,335,333,340,344,346,348,354,4.4
5,Dental Services ($),Region,1,New England,,160,174,177,184,194,202,220,234,252,267,288,313,320,344,361,380,406,431,437,444,453,452,455,462,4.7
5,Dental Services ($),Region,2,Mideast,,144,154,158,166,177,182,192,195,207,218,240,261,269,287,303,318,331,340,337,347,351,354,357,362,4.1
5,Dental Services ($),Region,3,Great Lakes,,127,140,145,153,164,173,181,190,202,222,242,258,263,280,294,304,317,328,333,349,354,347,347,352,4.5
5,Dental Services ($),Region,4,Plains,,115,129,132,140,152,157,168,181,191,206,224,243,251,271,282,293,312,319,329,340,348,344,345,352,5
5,Dental Services ($),Region,5,Southeast,,109,121,127,133,142,148,158,163,174,189,203,218,222,242,255,270,283,290,289,295,300,309,314,320,4.8
5,Dental Services ($),Region,6,Southwest,,103,115,120,125,133,139,148,168,178,191,204,208,213,223,234,245,262,287,286,290,296,301,301,305,4.8
5,Dental Services ($),Region,7,Rocky Mountains,,138,151,159,168,182,187,198,214,226,247,263,287,291,314,323,330,354,367,369,373,376,391,395,401,4.7
5,Dental Services ($),Region,8,Far West,,174,188,198,209,217,227,237,251,257,270,288,315,328,341,361,369,392,411,396,390,390,391,390,398,3.7
5,Dental Services ($),State,5,Southeast,Alabama,98,110,114,121,128,135,143,148,160,170,181,198,217,215,228,237,248,257,254,263,266,270,276,279,4.7
5,Dental Services ($),State,8,Far West,Alaska,179,196,210,225,233,247,263,273,271,303,317,344,358,365,385,396,435,463,450,467,461,507,522,542,4.9
5,Dental Services ($),State,6,Southwest,Arizona,124,132,137,141,149,153,155,167,177,196,216,230,243,266,283,303,318,320,314,308,310,332,338,335,4.4
5,Dental Services ($),State,5,Southeast,Arkansas,93,103,107,114,128,136,144,144,156,172,183,195,206,215,228,234,255,264,271,270,278,299,304,309,5.3
5,Dental Services ($),State,8,Far West,California,173,185,195,205,212,221,230,247,249,260,276,305,320,333,355,362,383,405,387,377,376,372,369,376,3.4
5,Dental Services ($),State,7,Rocky Mountains,Colorado,152,162,170,179,195,199,209,223,237,262,275,301,310,333,338,342,364,375,388,387,394,408,413,419,4.5
5,Dental Services ($),State,1,New England,Connecticut,193,211,203,208,219,226,245,255,278,293,315,349,351,379,388,399,425,445,443,452,452,460,463,469,3.9
5,Dental Services ($),State,2,Mideast,Delaware,132,153,158,177,201,234,232,224,255,276,286,300,317,345,355,360,381,411,412,424,436,409,402,409,5
5,Dental Services ($),State,2,Mideast,District of Columbia,156,177,177,197,224,240,249,238,260,266,262,297,299,316,330,365,380,420,413,427,442,419,424,410,4.3
5,Dental Services ($),State,5,Southeast,Florida,133,148,154,158,166,174,182,185,193,203,214,231,224,261,269,284,295,295,282,286,292,313,320,329,4
5,Dental Services ($),State,5,Southeast,Georgia,116,129,133,141,149,153,163,173,185,204,220,237,244,255,278,289,299,297,297,295,297,305,311,319,4.5
5,Dental Services ($),State,8,Far West,Hawaii,168,187,204,209,220,220,219,218,237,245,261,284,289,296,317,314,344,353,350,356,353,345,341,344,3.2
5,Dental Services ($),State,7,Rocky Mountains,Idaho,137,157,166,180,190,196,207,222,232,261,276,315,311,330,342,359,378,403,391,390,385,386,387,389,4.6
5,Dental Services ($),State,3,Great Lakes,Illinois,125,138,144,152,161,167,177,186,194,212,239,251,261,274,291,302,319,327,328,352,341,352,351,357,4.7
5,Dental Services ($),State,3,Great Lakes,Indiana,102,118,122,129,142,150,159,168,185,200,218,237,243,258,272,278,293,294,299,303,313,325,325,328,5.2
5,Dental Services ($),State,4,Plains,Iowa,116,127,130,135,144,149,163,167,173,191,210,227,233,253,264,282,293,303,322,330,349,341,343,352,4.9
5,Dental Services ($),State,4,Plains,Kansas,120,132,138,144,156,165,175,187,202,213,229,243,251,264,271,284,311,325,331,336,346,348,349,353,4.8
5,Dental Services ($),State,5,Southeast,Kentucky,88,99,103,108,115,120,130,133,142,154,169,186,187,209,210,225,239,243,247,250,255,260,265,268,4.9
5,Dental Services ($),State,5,Southeast,Louisiana,90,102,108,116,125,135,151,152,161,162,170,175,178,193,199,231,243,244,246,251,254,278,285,290,5.2
5,Dental Services ($),State,1,New England,Maine,117,133,138,146,151,161,175,188,203,225,229,252,261,283,297,306,330,338,358,385,408,376,375,377,5.2
5,Dental Services ($),State,2,Mideast,Maryland,143,152,156,163,172,179,188,178,193,209,226,252,259,277,295,310,332,339,343,352,355,371,369,372,4.3
5,Dental Services ($),State,1,New England,Massachusetts,157,170,186,189,197,203,220,238,257,271,295,315,322,345,366,391,422,456,461,461,473,471,473,480,5
5,Dental Services ($),State,3,Great Lakes,Michigan,149,164,170,179,189,199,211,213,228,248,276,288,289,313,323,337,346,359,363,367,374,369,371,379,4.1
5,Dental Services ($),State,4,Plains,Minnesota,133,153,153,163,175,183,200,220,230,250,268,299,314,345,361,377,398,397,411,419,425,395,395,404,4.9
5,Dental Services ($),State,5,Southeast,Mississippi,73,84,88,96,102,105,115,119,130,138,153,161,171,170,183,201,210,218,219,231,226,244,250,253,5.6
5,Dental Services ($),State,4,Plains,Missouri,103,113,116,125,133,140,147,160,167,177,198,212,214,232,238,240,256,263,272,278,282,292,292,295,4.7
5,Dental Services ($),State,7,Rocky Mountains,Montana,116,128,133,142,152,155,169,181,198,211,232,244,251,263,274,287,310,321,322,336,339,370,377,387,5.4
5,Dental Services ($),State,4,Plains,Nebraska,109,121,123,135,160,151,158,166,182,193,209,221,225,239,247,258,274,281,277,312,307,313,320,326,4.9
5,Dental Services ($),State,8,Far West,Nevada,130,143,140,158,162,175,182,195,213,229,243,262,275,294,299,316,338,340,322,322,331,336,341,349,4.4
5,Dental Services ($),State,1,New England,New Hampshire,146,158,124,143,166,184,216,219,238,250,284,327,342,373,399,429,437,463,483,496,511,516,516,533,5.8
5,Dental Services ($),State,2,Mideast,New Jersey,169,183,181,194,215,229,236,253,251,260,283,310,310,337,354,380,394,404,391,392,392,404,407,413,4
5,Dental Services ($),State,6,Southwest,New Mexico,96,107,107,112,125,132,140,151,160,173,190,207,216,228,243,250,276,289,289,307,319,332,337,348,5.8
5,Dental Services ($),State,2,Mideast,New York,144,156,159,162,174,176,187,193,205,213,239,260,270,285,303,322,336,345,345,349,353,349,354,361,4.1
5,Dental Services ($),State,5,Southeast,North Carolina,104,115,120,131,142,147,160,166,183,196,225,233,240,261,277,294,310,326,337,342,347,343,349,357,5.5
5,Dental Services ($),State,4,Plains,North Dakota,99,112,121,135,149,152,159,179,193,201,214,238,243,267,275,289,316,342,354,391,404,406,414,430,6.6
5,Dental Services ($),State,3,Great Lakes,Ohio,116,128,132,139,148,158,165,176,185,198,216,237,232,252,268,274,283,297,303,316,331,316,315,317,4.5
5,Dental Services ($),State,6,Southwest,Oklahoma,102,116,114,121,128,135,146,157,164,181,191,209,225,241,255,269,290,313,313,321,328,332,335,342,5.4
5,Dental Services ($),State,8,Far West,Oregon,175,186,198,213,230,239,255,265,280,297,317,338,337,353,367,381,406,413,411,416,421,440,448,457,4.3
5,Dental Services ($),State,2,Mideast,Pennsylvania,128,133,140,154,154,156,168,163,181,196,212,230,240,255,268,269,274,280,275,301,306,310,314,316,4
5,Dental Services ($),State,1,New England,Rhode Island,151,169,159,173,190,198,204,228,228,238,243,248,259,276,281,301,312,325,331,335,334,332,334,335,3.5
5,Dental Services ($),State,5,Southeast,South Carolina,101,110,112,120,130,134,149,157,165,192,205,218,220,236,251,262,272,289,283,299,301,304,309,319,5.1
5,Dental Services ($),State,4,Plains,South Dakota,100,116,125,126,139,142,151,161,171,191,205,229,242,255,277,281,315,331,335,357,367,395,403,416,6.4
5,Dental Services ($),State,5,Southeast,Tennessee,103,116,122,130,137,140,151,156,170,181,198,211,222,234,246,250,265,270,275,284,286,285,282,287,4.6
5,Dental Services ($),State,6,Southwest,Texas,100,112,118,123,131,137,147,172,183,194,205,203,203,209,217,225,242,275,275,280,286,285,284,289,4.7
5,Dental Services ($),State,7,Rocky Mountains,Utah,129,143,152,156,173,176,192,214,218,235,251,268,271,299,308,314,339,349,341,349,352,369,371,376,4.8
5,Dental Services ($),State,1,New England,Vermont,132,144,153,160,172,177,195,210,224,248,270,295,305,327,348,362,390,401,410,424,425,441,459,463,5.6
