Code,Item,Group,Region_Number,Region_Name,State_Name,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Average_Annual_Percent_Growth
5,Dental Services ($),State,5,Southeast,Virginia,124,133,140,146,155,160,170,170,187,224,226,250,256,277,297,319,338,358,361,372,387,382,381,383,5
5,Dental Services ($),State,8,Far West,Washington,195,219,228,244,257,266,282,293,309,332,359,383,390,407,420,432,463,481,471,474,470,482,489,498,4.2
5,Dental Services ($),State,5,Southeast,West Virginia,81,110,116,107,118,117,129,138,143,153,175,189,191,213,224,234,248,269,273,277,277,291,296,297,5.8
5,Dental Services ($),State,3,Great Lakes,Wisconsin,141,152,157,168,185,194,197,213,228,272,268,286,306,313,326,343,361,380,393,426,441,390,386,396,4.6
5,Dental Services ($),State,7,Rocky Mountains,Wyoming,119,131,132,147,154,168,170,180,194,203,227,243,245,263,290,302,344,358,355,375,376,401,402,414,5.6
6,Home Health Care ($),United States,0,United States,,60,73,88,104,121,133,135,124,117,114,120,127,138,152,167,174,191,204,219,229,237,245,253,262,6.6
6,Home Health Care ($),Region,1,New England,,84,102,123,153,178,196,192,184,178,174,185,190,205,222,239,252,265,292,314,332,358,383,408,449,7.6
6,Home Health Care ($),Region,2,Mideast,,102,115,131,142,161,173,178,176,174,171,177,185,199,209,218,221,235,251,266,284,291,297,313,335,5.3
6,Home Health Care ($),Region,3,Great Lakes,,46,57,67,81,97,105,109,99,97,96,100,104,113,126,140,150,166,181,198,213,220,225,233,237,7.4
6,Home Health Care ($),Region,4,Plains,,39,50,60,70,82,94,100,96,99,94,100,98,103,113,127,133,147,166,189,201,212,233,243,262,8.6
6,Home Health Care ($),Region,5,Southeast,,63,80,101,121,140,152,150,131,118,113,116,121,129,145,158,165,178,191,203,208,211,212,215,219,5.5
6,Home Health Care ($),Region,6,Southwest,,49,62,81,107,138,162,174,141,111,105,115,126,142,156,174,180,196,212,235,244,249,254,245,247,7.3
6,Home Health Care ($),Region,7,Rocky Mountains,,33,40,51,63,76,86,90,78,73,72,74,82,88,95,103,103,121,126,139,146,154,165,172,180,7.6
6,Home Health Care ($),Region,8,Far West,,38,47,54,66,74,76,77,75,82,84,92,103,120,139,159,173,198,204,212,217,227,245,255,261,8.8
6,Home Health Care ($),State,5,Southeast,Alabama,62,79,104,118,139,150,150,128,106,99,102,109,120,141,161,171,175,183,193,199,201,199,197,202,5.3
6,Home Health Care ($),State,8,Far West,Alaska,7,9,12,20,27,27,29,20,19,18,21,39,61,93,98,92,83,90,112,147,183,222,210,195,15.7
6,Home Health Care ($),State,6,Southwest,Arizona,39,45,56,93,88,96,91,77,74,75,84,85,101,112,121,116,116,129,134,125,135,141,137,136,5.5
6,Home Health Care ($),State,5,Southeast,Arkansas,41,54,59,81,90,92,110,113,119,109,116,121,115,111,115,104,106,118,136,148,157,172,170,181,6.7
6,Home Health Care ($),State,8,Far West,California,38,48,55,66,74,77,78,77,87,91,103,117,138,158,183,200,229,233,240,245,256,275,287,291,9.3
6,Home Health Care ($),State,7,Rocky Mountains,Colorado,37,46,57,65,78,91,97,89,86,78,77,81,87,93,97,97,127,129,141,152,162,173,181,192,7.4
6,Home Health Care ($),State,1,New England,Connecticut,90,105,125,162,194,210,210,203,205,193,201,204,207,218,227,223,232,246,251,255,267,266,278,296,5.3
6,Home Health Care ($),State,2,Mideast,Delaware,49,60,74,100,131,156,147,127,109,105,114,117,125,128,141,156,159,185,203,215,234,244,242,239,7.1
6,Home Health Care ($),State,2,Mideast,District of Columbia,55,69,84,99,100,111,124,133,113,111,106,123,133,154,194,260,358,443,589,521,571,545,600,653,11.4
6,Home Health Care ($),State,5,Southeast,Florida,88,113,139,159,179,189,183,166,152,154,161,165,179,201,222,237,259,278,291,294,287,284,288,294,5.4
6,Home Health Care ($),State,5,Southeast,Georgia,64,85,110,125,139,137,126,119,96,87,81,87,92,106,110,111,112,123,134,140,153,161,170,163,4.2
6,Home Health Care ($),State,8,Far West,Hawaii,14,16,21,31,43,54,64,66,66,69,76,86,88,91,115,110,110,111,117,118,121,130,143,163,11.1
6,Home Health Care ($),State,7,Rocky Mountains,Idaho,27,35,49,61,74,86,86,60,60,64,72,79,83,89,96,94,104,113,131,146,151,165,170,178,8.5
6,Home Health Care ($),State,3,Great Lakes,Illinois,49,65,73,84,98,100,104,93,88,86,90,94,98,110,121,129,142,159,178,201,214,217,219,218,6.7
6,Home Health Care ($),State,3,Great Lakes,Indiana,34,46,57,68,82,92,94,80,72,68,71,73,80,89,97,100,107,115,125,133,138,149,159,162,7.1
6,Home Health Care ($),State,4,Plains,Iowa,35,44,51,61,75,87,95,97,105,117,115,100,92,98,105,104,114,128,135,138,141,156,163,176,7.3
6,Home Health Care ($),State,4,Plains,Kansas,34,45,56,69,82,101,106,85,75,79,85,85,83,93,99,101,107,113,118,120,127,157,140,138,6.2
6,Home Health Care ($),State,5,Southeast,Kentucky,54,63,79,96,112,129,145,144,139,127,138,137,137,133,145,141,148,147,151,148,146,140,152,160,4.9
6,Home Health Care ($),State,5,Southeast,Louisiana,46,66,98,133,174,209,204,145,110,101,100,112,128,154,189,199,231,255,275,285,286,288,277,283,8.3
6,Home Health Care ($),State,1,New England,Maine,59,76,93,123,148,157,170,163,155,138,134,120,138,149,158,166,178,181,184,179,181,191,193,203,5.5
6,Home Health Care ($),State,2,Mideast,Maryland,51,63,70,80,89,90,95,93,94,91,95,101,102,103,106,109,114,125,140,154,154,160,170,177,5.5
6,Home Health Care ($),State,1,New England,Massachusetts,98,119,146,181,206,228,215,204,192,196,214,227,250,276,301,327,340,385,424,458,504,551,596,667,8.7
6,Home Health Care ($),State,3,Great Lakes,Michigan,50,63,76,93,106,115,125,101,104,109,110,116,131,148,166,184,214,238,255,266,266,271,285,288,7.9
6,Home Health Care ($),State,4,Plains,Minnesota,47,61,73,85,93,101,103,104,105,102,109,118,140,163,197,218,252,293,345,372,398,433,468,524,11
6,Home Health Care ($),State,5,Southeast,Mississippi,60,72,95,120,138,165,167,125,107,99,90,92,107,137,147,157,172,178,192,199,211,211,210,212,5.7
6,Home Health Care ($),State,4,Plains,Missouri,46,57,72,85,100,117,128,120,132,113,123,119,120,123,131,128,135,153,177,189,198,215,220,227,7.2
6,Home Health Care ($),State,7,Rocky Mountains,Montana,43,49,55,94,103,96,83,75,83,78,85,98,90,92,102,96,106,114,116,119,129,146,153,151,5.6
6,Home Health Care ($),State,4,Plains,Nebraska,28,38,40,41,47,56,59,65,62,50,51,46,50,54,67,68,74,82,85,90,86,93,98,97,5.5
6,Home Health Care ($),State,8,Far West,Nevada,43,63,74,131,132,122,121,100,89,79,71,75,90,106,122,130,151,164,184,200,221,238,240,233,7.7
6,Home Health Care ($),State,1,New England,New Hampshire,48,57,70,85,109,130,134,125,133,130,135,132,139,144,148,156,167,179,192,200,204,216,217,228,7
6,Home Health Care ($),State,2,Mideast,New Jersey,66,81,96,110,123,131,135,133,146,142,142,150,160,170,178,172,178,192,206,220,228,239,241,244,5.8
6,Home Health Care ($),State,6,Southwest,New Mexico,29,38,47,65,96,113,125,98,64,65,84,106,135,141,159,180,202,207,220,230,230,224,226,250,9.8
6,Home Health Care ($),State,2,Mideast,New York,167,183,206,212,237,257,265,264,257,256,261,275,300,315,327,332,354,371,384,409,415,410,443,478,4.7
6,Home Health Care ($),State,5,Southeast,North Carolina,54,67,80,105,121,139,147,128,126,125,136,139,149,170,185,185,193,196,205,201,198,191,193,195,5.7
6,Home Health Care ($),State,4,Plains,North Dakota,19,23,27,26,33,36,37,35,33,31,32,28,31,36,42,45,50,52,51,52,63,67,70,72,5.9
6,Home Health Care ($),State,3,Great Lakes,Ohio,44,52,62,84,105,119,118,120,122,121,124,128,140,152,167,173,187,200,218,232,240,245,251,259,8
6,Home Health Care ($),State,6,Southwest,Oklahoma,41,53,79,129,174,198,178,135,98,97,107,116,128,142,164,173,196,216,228,235,228,221,201,195,7
6,Home Health Care ($),State,8,Far West,Oregon,32,37,45,46,55,59,65,52,52,54,54,56,64,77,82,87,112,118,125,126,129,141,157,167,7.5
6,Home Health Care ($),State,2,Mideast,Pennsylvania,51,61,72,86,103,113,114,108,105,102,115,117,122,127,136,137,149,162,174,188,198,217,221,244,7
6,Home Health Care ($),State,1,New England,Rhode Island,63,82,96,103,113,122,124,126,116,105,107,104,114,123,147,163,188,197,211,222,229,237,243,252,6.2
6,Home Health Care ($),State,5,Southeast,South Carolina,43,50,70,82,107,131,131,109,108,106,107,106,102,108,115,121,132,149,163,173,179,193,211,219,7.4
6,Home Health Care ($),State,4,Plains,South Dakota,9,11,16,18,19,25,24,20,22,24,27,24,26,30,38,45,46,54,63,57,76,74,80,93,10.7
6,Home Health Care ($),State,5,Southeast,Tennessee,99,120,147,169,184,182,160,130,111,101,98,106,109,131,132,146,164,185,197,207,211,206,206,214,3.4
6,Home Health Care ($),State,6,Southwest,Texas,54,70,89,110,148,176,198,162,126,117,127,140,155,170,190,198,215,233,263,277,283,290,280,282,7.4
6,Home Health Care ($),State,7,Rocky Mountains,Utah,27,33,42,52,66,76,86,72,57,69,73,83,98,112,125,129,136,147,162,161,166,176,186,188,8.9
6,Home Health Care ($),State,1,New England,Vermont,63,74,88,97,111,119,127,128,126,126,136,146,160,178,190,192,210,222,227,237,256,269,284,301,7
6,Home Health Care ($),State,5,Southeast,Virginia,38,44,51,69,75,83,86,80,76,71,74,77,84,89,95,100,109,119,127,137,144,151,152,152,6.3
6,Home Health Care ($),State,8,Far West,Washington,46,52,65,72,81,79,73,81,81,69,69,65,73,92,99,109,123,139,142,146,153,168,172,188,6.3
6,Home Health Care ($),State,5,Southeast,West Virginia,49,66,90,105,137,155,148,120,119,105,105,101,114,125,135,138,150,172,187,206,230,260,265,272,7.8
6,Home Health Care ($),State,3,Great Lakes,Wisconsin,47,54,57,64,81,85,89,85,79,75,84,87,96,113,129,143,162,168,189,197,203,208,224,230,7.2
6,Home Health Care ($),State,7,Rocky Mountains,Wyoming,22,26,38,50,57,71,71,63,52,45,49,55,60,64,68,64,61,61,68,72,71,73,72,77,5.6
7,Prescription Drugs and Other Non-durable Medical Products ($),United States,0,United States,,267,274,282,294,319,349,386,424,484,541,601,665,734,789,832,898,941,957,988,983,999,996,1014,1114,6.4
7,Prescription Drugs and Other Non-durable Medical Products ($),Region,1,New England,,271,279,286,284,336,368,407,459,529,596,662,745,823,901,1007,1038,1079,1100,1134,1114,1130,1136,1190,1302,7.1
7,Prescription Drugs and Other Non-durable Medical Products ($),Region,2,Mideast,,284,292,302,315,354,395,441,490,556,625,698,782,875,949,1017,1061,1105,1129,1187,1187,1203,1171,1229,1360,7
7,Prescription Drugs and Other Non-durable Medical Products ($),Region,3,Great Lakes,,264,271,285,303,331,367,402,437,498,549,611,676,734,783,790,854,884,895,932,935,962,955,975,1059,6.2
7,Prescription Drugs and Other Non-durable Medical Products ($),Region,4,Plains,,250,259,265,278,297,325,359,405,473,532,601,672,740,787,831,906,939,944,962,981,1017,1031,1041,1131,6.8
7,Prescription Drugs and Other Non-durable Medical Products ($),Region,5,Southeast,,275,281,291,309,335,368,410,452,522,590,654,721,794,865,907,973,1009,1027,1069,1065,1075,1076,1077,1178,6.5
7,Prescription Drugs and Other Non-durable Medical Products ($),Region,6,Southwest,,262,267,274,283,300,325,352,382,433,481,525,552,608,646,695,793,870,885,896,889,904,913,910,1023,6.1
7,Prescription Drugs and Other Non-durable Medical Products ($),Region,7,Rocky Mountains,,236,241,263,264,273,300,330,357,402,437,480,526,568,589,623,689,725,712,696,668,674,679,676,743,5.1
7,Prescription Drugs and Other Non-durable Medical Products ($),Region,8,Far West,,257,260,259,263,270,287,317,345,388,425,475,536,598,633,673,743,794,813,827,817,829,829,851,931,5.8
7,Prescription Drugs and Other Non-durable Medical Products ($),State,5,Southeast,Alabama,288,298,313,331,346,382,438,476,541,607,679,776,862,958,1000,1103,1155,1194,1260,1259,1242,1272,1283,1407,7.1
7,Prescription Drugs and Other Non-durable Medical Products ($),State,8,Far West,Alaska,249,254,256,269,258,294,340,369,420,462,501,558,633,645,683,739,781,763,720,680,664,640,584,640,4.2
7,Prescription Drugs and Other Non-durable Medical Products ($),State,6,Southwest,Arizona,259,261,278,285,303,325,338,380,435,466,496,518,577,622,672,758,808,814,785,768,779,759,727,814,5.1
7,Prescription Drugs and Other Non-durable Medical Products ($),State,5,Southeast,Arkansas,255,261,264,281,300,338,366,400,451,483,542,624,686,735,795,887,968,996,1055,1055,1057,1036,1047,1169,6.8
7,Prescription Drugs and Other Non-durable Medical Products ($),State,8,Far West,California,253,256,252,252,257,270,297,324,366,402,453,516,585,620,660,729,783,809,829,826,843,846,875,955,5.9
7,Prescription Drugs and Other Non-durable Medical Products ($),State,7,Rocky Mountains,Colorado,239,245,281,278,281,299,323,353,408,438,466,487,522,549,581,648,695,668,641,599,601,611,605,681,4.7
7,Prescription Drugs and Other Non-durable Medical Products ($),State,1,New England,Connecticut,290,300,306,317,367,398,435,494,571,638,720,801,908,993,1201,1216,1294,1301,1347,1308,1313,1309,1350,1476,7.3
7,Prescription Drugs and Other Non-durable Medical Products ($),State,2,Mideast,Delaware,295,305,309,321,342,382,437,502,590,667,726,826,881,954,984,1111,1158,1221,1237,1244,1288,1287,1356,1525,7.4
7,Prescription Drugs and Other Non-durable Medical Products ($),State,2,Mideast,District of Columbia,264,267,271,241,309,335,346,358,395,431,467,503,589,673,707,797,890,947,1052,1041,1031,1021,1034,1171,6.7
7,Prescription Drugs and Other Non-durable Medical Products ($),State,5,Southeast,Florida,281,285,300,330,372,421,469,533,625,708,743,766,833,915,962,1040,1070,1092,1133,1141,1143,1125,1096,1232,6.6
7,Prescription Drugs and Other Non-durable Medical Products ($),State,5,Southeast,Georgia,270,276,285,300,314,341,375,402,460,511,550,618,685,753,780,832,854,857,875,848,850,841,855,938,5.6
7,Prescription Drugs and Other Non-durable Medical Products ($),State,8,Far West,Hawaii,318,314,332,332,334,341,376,402,450,471,530,598,676,791,854,895,978,1026,1068,1021,1004,1013,1037,1181,5.9
7,Prescription Drugs and Other Non-durable Medical Products ($),State,7,Rocky Mountains,Idaho,222,226,236,237,244,273,305,329,361,398,444,523,582,611,638,686,708,713,722,721,736,724,730,796,5.7
7,Prescription Drugs and Other Non-durable Medical Products ($),State,3,Great Lakes,Illinois,252,256,267,290,318,354,386,418,483,530,585,626,676,730,757,823,861,884,931,940,956,939,936,1006,6.2
7,Prescription Drugs and Other Non-durable Medical Products ($),State,3,Great Lakes,Indiana,276,289,302,317,351,376,402,432,504,564,631,707,771,803,813,868,885,887,922,934,967,997,1031,1119,6.3
7,Prescription Drugs and Other Non-durable Medical Products ($),State,4,Plains,Iowa,257,267,269,279,287,321,350,389,441,482,547,624,709,757,825,929,961,952,970,977,1030,1049,1042,1148,6.7
7,Prescription Drugs and Other Non-durable Medical Products ($),State,4,Plains,Kansas,263,273,282,287,299,334,374,420,489,551,625,706,752,784,815,871,904,916,929,939,998,1058,1044,1119,6.5
7,Prescription Drugs and Other Non-durable Medical Products ($),State,5,Southeast,Kentucky,283,288,296,307,326,358,400,454,534,618,711,814,857,911,913,962,997,1002,1053,1062,1107,1095,1097,1199,6.5
7,Prescription Drugs and Other Non-durable Medical Products ($),State,5,Southeast,Louisiana,280,285,295,313,334,359,398,432,498,565,627,685,756,809,878,1010,1077,1125,1202,1209,1218,1226,1189,1257,6.8
7,Prescription Drugs and Other Non-durable Medical Products ($),State,1,New England,Maine,232,239,241,256,285,325,381,424,479,534,588,675,764,819,855,962,1006,1017,1029,1000,1011,996,1052,1159,7.3
7,Prescription Drugs and Other Non-durable Medical Products ($),State,2,Mideast,Maryland,287,291,303,319,331,364,413,451,501,564,662,767,828,852,901,1015,1053,1044,1079,1064,1050,1032,1067,1147,6.2
7,Prescription Drugs and Other Non-durable Medical Products ($),State,1,New England,Massachusetts,269,275,284,275,333,364,406,455,521,591,656,744,804,891,941,973,1001,1029,1057,1046,1068,1077,1130,1250,6.9
7,Prescription Drugs and Other Non-durable Medical Products ($),State,3,Great Lakes,Michigan,287,295,310,319,346,383,415,447,503,553,616,684,754,821,782,857,891,907,946,951,982,975,1006,1106,6
7,Prescription Drugs and Other Non-durable Medical Products ($),State,4,Plains,Minnesota,234,240,249,269,292,325,361,407,465,522,582,643,702,746,780,852,885,880,881,885,886,873,899,955,6.3
7,Prescription Drugs and Other Non-durable Medical Products ($),State,5,Southeast,Mississippi,261,269,271,289,297,324,361,399,462,524,584,654,721,796,859,924,988,977,1026,1008,1026,1067,1035,1132,6.6
7,Prescription Drugs and Other Non-durable Medical Products ($),State,4,Plains,Missouri,259,267,272,282,305,321,353,404,492,564,641,724,805,851,896,967,988,1005,1041,1076,1130,1147,1145,1273,7.2
7,Prescription Drugs and Other Non-durable Medical Products ($),State,7,Rocky Mountains,Montana,253,263,273,267,273,305,338,362,403,442,469,500,556,568,614,700,753,764,785,783,784,793,814,865,5.5
7,Prescription Drugs and Other Non-durable Medical Products ($),State,4,Plains,Nebraska,258,268,277,292,308,346,382,431,498,555,617,649,716,797,836,909,958,964,1001,1042,1075,1108,1155,1242,7.1
7,Prescription Drugs and Other Non-durable Medical Products ($),State,8,Far West,Nevada,268,283,305,317,337,369,413,448,512,567,629,702,758,789,830,911,943,940,923,894,899,886,866,966,5.7
7,Prescription Drugs and Other Non-durable Medical Products ($),State,1,New England,New Hampshire,275,285,287,286,320,343,378,423,491,548,596,644,723,780,926,956,993,1008,1050,1038,1061,1080,1154,1222,6.7
7,Prescription Drugs and Other Non-durable Medical Products ($),State,2,Mideast,New Jersey,302,312,326,345,389,428,477,536,614,692,760,821,918,984,1125,1152,1176,1197,1254,1209,1200,1179,1209,1355,6.7
7,Prescription Drugs and Other Non-durable Medical Products ($),State,6,Southwest,New Mexico,242,250,258,272,284,303,319,349,403,454,499,537,574,614,635,682,717,693,700,697,698,690,669,748,5
7,Prescription Drugs and Other Non-durable Medical Products ($),State,2,Mideast,New York,269,276,285,299,337,381,423,466,532,605,675,762,869,966,1018,1048,1099,1140,1214,1239,1276,1217,1289,1435,7.5
7,Prescription Drugs and Other Non-durable Medical Products ($),State,5,Southeast,North Carolina,265,273,278,291,313,338,376,411,483,567,662,735,818,878,911,956,972,1003,1052,1053,1073,1100,1139,1238,6.9
7,Prescription Drugs and Other Non-durable Medical Products ($),State,4,Plains,North Dakota,240,249,259,285,301,337,352,408,474,548,641,724,797,861,934,1056,1148,1167,1147,1178,1130,1075,1104,1175,7.2
7,Prescription Drugs and Other Non-durable Medical Products ($),State,3,Great Lakes,Ohio,261,266,283,305,335,374,420,456,512,565,629,724,785,823,834,884,905,894,913,905,938,926,944,1023,6.1
7,Prescription Drugs and Other Non-durable Medical Products ($),State,6,Southwest,Oklahoma,265,274,272,284,303,330,353,383,447,503,565,612,663,736,775,878,941,986,1028,1042,1063,1103,1088,1180,6.7
7,Prescription Drugs and Other Non-durable Medical Products ($),State,8,Far West,Oregon,240,247,251,266,283,318,354,380,413,448,482,532,561,575,611,684,729,740,753,742,760,761,788,882,5.8
7,Prescription Drugs and Other Non-durable Medical Products ($),State,2,Mideast,Pennsylvania,293,304,315,322,370,410,462,520,582,641,717,804,888,955,1008,1048,1093,1107,1150,1150,1165,1158,1225,1345,6.9
7,Prescription Drugs and Other Non-durable Medical Products ($),State,1,New England,Rhode Island,287,291,305,283,367,412,441,501,591,679,759,840,942,1008,1153,1138,1166,1191,1239,1216,1215,1235,1263,1411,7.2
7,Prescription Drugs and Other Non-durable Medical Products ($),State,5,Southeast,South Carolina,246,253,259,276,299,331,373,405,471,537,609,686,762,808,898,943,963,972,1021,1036,1054,1080,1112,1193,7.1
7,Prescription Drugs and Other Non-durable Medical Products ($),State,4,Plains,South Dakota,218,225,224,246,264,292,317,349,387,413,480,549,592,615,676,724,760,760,761,774,819,854,881,949,6.6
7,Prescription Drugs and Other Non-durable Medical Products ($),State,5,Southeast,Tennessee,295,305,315,326,356,383,426,467,541,613,715,825,951,1038,1047,1069,1116,1125,1154,1128,1132,1137,1115,1216,6.3
7,Prescription Drugs and Other Non-durable Medical Products ($),State,6,Southwest,Texas,264,269,275,283,301,326,358,385,433,483,529,552,610,640,694,799,887,904,921,913,928,941,949,1073,6.3
7,Prescription Drugs and Other Non-durable Medical Products ($),State,7,Rocky Mountains,Utah,230,233,244,259,281,316,354,377,416,457,531,612,650,656,687,741,755,753,731,706,723,732,720,784,5.5
7,Prescription Drugs and Other Non-durable Medical Products ($),State,1,New England,Vermont,240,247,243,240,267,293,328,374,443,497,539,620,679,725,840,862,864,910,941,948,983,1022,1158,1158,7.1
7,Prescription Drugs and Other Non-durable Medical Products ($),State,5,Southeast,Virginia,268,271,275,289,327,349,382,416,459,513,571,646,696,772,813,868,898,911,941,921,941,943,974,1015,6
7,Prescription Drugs and Other Non-durable Medical Products ($),State,8,Far West,Washington,273,276,279,291,302,327,363,400,445,480,529,574,618,647,679,759,796,790,785,750,747,737,740,795,4.8
7,Prescription Drugs and Other Non-durable Medical Products ($),State,5,Southeast,West Virginia,304,313,329,344,376,400,449,483,535,581,671,765,857,935,982,1107,1176,1186,1216,1208,1241,1220,1218,1377,6.8
7,Prescription Drugs and Other Non-durable Medical Products ($),State,3,Great Lakes,Wisconsin,243,252,267,286,306,342,377,425,484,541,603,639,681,726,760,841,876,906,960,961,984,969,1011,1103,6.8
7,Prescription Drugs and Other Non-durable Medical Products ($),State,7,Rocky Mountains,Wyoming,235,235,246,243,253,289,334,362,391,427,479,531,578,619,665,792,840,816,781,740,723,703,702,751,5.2
8,Durable Medical Products ($),United States,0,United States,,52,53,54,58,60,65,70,77,83,89,88,94,98,104,110,115,123,124,123,129,136,139,143,146,4.6
8,Durable Medical Products ($),Region,1,New England,,48,48,48,53,55,60,66,72,78,84,83,89,94,101,110,118,127,129,131,138,145,150,153,158,5.3
8,Durable Medical Products ($),Region,2,Mideast,,48,46,49,53,55,61,67,74,79,87,87,94,97,102,107,112,117,118,120,126,132,136,140,144,4.9
8,Durable Medical Products ($),Region,3,Great Lakes,,53,54,56,60,61,66,71,78,83,90,88,94,100,106,114,122,133,135,135,143,152,157,163,168,5.1
8,Durable Medical Products ($),Region,4,Plains,,51,52,54,59,61,66,72,79,83,88,86,91,93,96,98,100,104,108,107,113,121,125,129,131,4.2
8,Durable Medical Products ($),Region,5,Southeast,,59,61,63,67,68,74,81,89,94,103,102,109,114,121,128,135,145,144,143,150,157,159,163,167,4.6
8,Durable Medical Products ($),Region,6,Southwest,,56,57,59,62,63,68,73,81,85,91,90,96,98,101,104,107,112,115,111,116,122,125,127,130,3.8
8,Durable Medical Products ($),Region,7,Rocky Mountains,,69,70,70,73,74,79,85,93,100,108,106,112,116,122,129,136,144,143,139,144,151,156,159,163,3.8
8,Durable Medical Products ($),Region,8,Far West,,40,41,42,45,46,50,55,60,63,67,67,72,76,80,85,90,97,97,95,98,102,106,108,111,4.5
8,Durable Medical Products ($),State,5,Southeast,Alabama,49,50,50,52,53,56,60,69,78,88,91,101,102,105,108,112,116,117,118,125,130,133,137,142,4.7
8,Durable Medical Products ($),State,8,Far West,Alaska,50,51,52,56,58,62,67,73,78,83,82,89,91,96,100,102,106,112,113,119,127,131,132,139,4.5
8,Durable Medical Products ($),State,6,Southwest,Arizona,74,74,75,78,77,81,88,92,96,104,104,113,120,127,137,145,160,157,154,159,166,168,171,175,3.8
8,Durable Medical Products ($),State,5,Southeast,Arkansas,36,37,37,39,38,40,43,50,57,65,67,77,76,76,78,79,80,82,83,87,92,97,101,104,4.7
8,Durable Medical Products ($),State,8,Far West,California,36,36,38,41,42,45,49,53,56,58,58,61,65,70,74,79,86,85,84,86,90,93,94,97,4.4
8,Durable Medical Products ($),State,7,Rocky Mountains,Colorado,75,75,75,77,78,83,89,98,106,116,113,119,124,130,137,143,150,150,147,151,159,163,167,172,3.7
8,Durable Medical Products ($),State,1,New England,Connecticut,49,49,48,53,57,62,70,78,84,91,89,92,94,99,106,111,118,117,117,124,129,133,135,141,4.7
8,Durable Medical Products ($),State,2,Mideast,Delaware,70,74,78,86,91,102,114,125,133,140,134,137,139,148,155,163,173,172,175,180,188,189,193,197,4.6
8,Durable Medical Products ($),State,2,Mideast,District of Columbia,56,58,58,65,69,77,85,92,96,98,96,105,105,109,110,115,114,118,109,113,117,116,116,116,3.2
8,Durable Medical Products ($),State,5,Southeast,Florida,96,100,105,111,111,121,133,143,148,159,154,162,171,185,199,213,231,227,221,233,243,243,248,253,4.3
8,Durable Medical Products ($),State,5,Southeast,Georgia,57,56,59,62,64,69,74,81,85,90,89,95,99,105,113,119,124,122,121,124,132,132,136,140,4
8,Durable Medical Products ($),State,8,Far West,Hawaii,50,52,56,64,70,81,92,100,105,110,105,109,114,120,129,136,146,149,153,157,161,163,165,170,5.4
8,Durable Medical Products ($),State,7,Rocky Mountains,Idaho,63,67,68,71,72,75,80,83,88,93,91,98,103,110,117,124,134,130,128,133,139,142,147,149,3.8
8,Durable Medical Products ($),State,3,Great Lakes,Illinois,41,41,43,46,48,52,56,62,67,72,72,77,80,86,91,98,104,105,105,110,116,120,125,128,5.1
8,Durable Medical Products ($),State,3,Great Lakes,Indiana,60,61,62,66,67,73,80,87,93,101,99,106,108,113,118,125,133,135,135,142,150,155,160,164,4.5
8,Durable Medical Products ($),State,4,Plains,Iowa,60,61,61,64,63,67,71,80,86,94,93,100,101,103,104,105,107,112,114,118,129,133,136,139,3.8
8,Durable Medical Products ($),State,4,Plains,Kansas,43,44,44,49,50,56,62,68,73,79,79,87,88,93,94,96,101,106,105,108,117,119,124,125,4.7
